"sourceCode","sourceName","sourceFrequency","sourceAutoAssignedConceptIds","ADD_INFO:oeno_name","matchScore","mappingStatus","equivalence","statusSetBy","statusSetOn","conceptId","conceptName","domainId","mappingType","comment","createdBy","createdOn","assignedReviewer"
"52744",Cervical spine + cervical spine with complete cervical collar with microsurgical flap,-1,0,"Szájüregi dag.+mandib.res. az állcsont folyt.megtartásával, nyaki nycs.részl.v.teljes eltáv.mikrosebészeti lágyrészpótlással",1,APPROVED,EQUIVALENT,Hungarian national Node,0,44790448,Anterolateral lymph nodes neck dissection,Procedure,MAPS_TO,,,0,
"52744",Cervical spine + cervical spine with complete cervical collar with microsurgical flap,-1,0,"Szájüregi dag.+mandib.res. az állcsont folyt.megtartásával, nyaki nycs.részl.v.teljes eltáv.mikrosebészeti lágyrészpótlással",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4244124,Bilateral modified radical neck dissection,Procedure,MAPS_TO,,,0,
"52744",Cervical spine + cervical spine with complete cervical collar with microsurgical flap,-1,0,"Szájüregi dag.+mandib.res. az állcsont folyt.megtartásával, nyaki nycs.részl.v.teljes eltáv.mikrosebészeti lágyrészpótlással",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4190935,Posterior lymph nodes neck dissection,Procedure,MAPS_TO,,,0,
"52744",Cervical spine + cervical spine with complete cervical collar with microsurgical flap,-1,0,"Szájüregi dag.+mandib.res. az állcsont folyt.megtartásával, nyaki nycs.részl.v.teljes eltáv.mikrosebészeti lágyrészpótlással",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4120293,Posterolateral lymph nodes neck dissection,Procedure,MAPS_TO,,,0,
"52744",Cervical spine + cervical spine with complete cervical collar with microsurgical flap,-1,0,"Szájüregi dag.+mandib.res. az állcsont folyt.megtartásával, nyaki nycs.részl.v.teljes eltáv.mikrosebészeti lágyrészpótlással",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4072147,Supraomohyoid lymph nodes neck dissection,Procedure,MAPS_TO,,,0,
"19356",Beck Depression Scale,-1,0,Beck-féle depressziós skála,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4167608,Beck depression inventory,Measurement,MAPS_TO,,,0,
"81151",Intrauterine device removal,-1,0,Intrauterin eszköz eltávolítása,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4238715,Removal of intrauterine device,Procedure,MAPS_TO,,,0,
"31540","Lumbar spine, AP view",-1,0,"Lumbalis gerinc, AP felvétel",1,APPROVED,EQUIVALENT,Hungarian national Node,0,3009561,XR Lumbar spine AP,Procedure,MAPS_TO,,,0,
"31540","Lumbar spine, AP view",-1,0,"Lumbalis gerinc, AP felvétel",1,APPROVED,EQUIVALENT,Hungarian national Node,0,3654842,Plain X-ray of lumbar spine,Procedure,MAPS_TO,,,0,
"85920","Asthma attack, resolution of asthmaticus status by medication",-1,0,"Asthmás roham, status asthmaticus megszűntetése gyógyszeres kezeléssel",1,APPROVED,EQUIVALENT,Hungarian national Node,0,46272934,Acute asthma control management,Procedure,MAPS_TO,,,0,
"85920","Asthma attack, resolution of asthmaticus status by medication",-1,0,"Asthmás roham, status asthmaticus megszűntetése gyógyszeres kezeléssel",1,APPROVED,EQUIVALENT,Hungarian national Node,0,36674432,Antiasthmatic therapeutic role,Observation,MAPS_TO,,,0,
"31561",Dittmar view,-1,0,Dittmar felvétel,1,APPROVED,EQUIVALENT,Hungarian national Node,0,3015017,XR Lumbar spine Oblique,Procedure,MAPS_TO,,,0,
"31561",Dittmar view,-1,0,Dittmar felvétel,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4196341,Radiography of spine,Procedure,MAPS_TO,,,0,
"1633B",Mediastinum endoscopic UH examination,-1,0,Mediastinum endoszkópos UH vizsgálata,1,APPROVED,EQUIVALENT,Hungarian national Node,0,40486575,Endoscopic ultrasonography of mediastinum,Procedure,MAPS_TO,,,0,
"88200","Sectio venae, blood transfusion",-1,0,"Sectio venae, vérlebocsátás",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4245372,Phlebotomy,Procedure,MAPS_TO,,,0,
"16362",Endoscopic nasobiliary drainage,-1,0,Endoscopos nasobiliaris drénezés,1,APPROVED,EQUIVALENT,Hungarian national Node,0,40487558,Endoscopic nasobiliary drainage,Procedure,MAPS_TO,,,0,
"81230",Gastric lavage,-1,0,Gyomormosás,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4071646,Irrigation of stomach,Procedure,MAPS_TO,,,0,
"3617C","Duplex UH, abdominal vessels",-1,0,"Duplex UH, hasi erek",1,APPROVED,EQUIVALENT,Hungarian national Node,0,46272043,Doppler ultrasonography of vascular structure of abdomen,Procedure,MAPS_TO,,,0,
"3617C","Duplex UH, abdominal vessels",-1,0,"Duplex UH, hasi erek",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4304275,US scan of abdominal vessels,Procedure,MAPS_TO,,,0,
"88531",Chronic haemodialysis,-1,0,Krónikus haemodialízis (HD),1,APPROVED,EQUIVALENT,Hungarian national Node,0,46273700,Maintenance hemodialysis,Procedure,MAPS_TO,,,0,
"34493",CT angiography full abdomen,-1,0,CT angiográfia teljes has,1,APPROVED,EQUIVALENT,Hungarian national Node,0,3052091,CTA Abdominal vessels W contrast IV,Procedure,MAPS_TO,,,0,
"57581",Care of hernia - postpartum,-1,0,Gátsérülés ellátása - szülés után,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4033956,Postpartum obstetric operation,Procedure,MAPS_TO,,,0,
"58040","Meniscectomy partial, arthroscopic",-1,0,"Meniscectomia partialis, arthroscopos",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4076595,Arthroscopic partial medial meniscectomy,Procedure,MAPS_TO,,,0,
"58040","Meniscectomy partial, arthroscopic",-1,0,"Meniscectomia partialis, arthroscopos",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4076596,Arthroscopic partial lateral meniscectomy,Procedure,MAPS_TO,,,0,
"54700",Appendectomy,-1,0,Appendectomia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4198190,Appendectomy,Procedure,MAPS_TO,,,0,
"32480",Gastrointestinal passage monitoring with contrast medium,-1,0,Gyomor-bél passage követés kontrasztanyaggal,1,APPROVED,EQUIVALENT,Hungarian national Node,0,44809108,Fluoroscopic gastrointestinal transit study,Procedure,MAPS_TO,,,0,
"52850","Adenotomy, readenotomy",-1,0,"Adenotomia, readenotomia",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4003875,Adenoid excision,Procedure,MAPS_TO,,,0,
"3617N","Duplex UH, female genital organs",-1,0,"Duplex UH, női nemi szervek",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4303669,US scan of female genital tract,Procedure,MAPS_TO,,,0,
"52700",Drainage of the face and floor of the mouth,-1,0,Drainage az arcon és a szájfenéken,1,APPROVED,EQUIVALENT,Hungarian national Node,0,46271055,Drainage of floor of mouth,Procedure,MAPS_TO,,,0,
"52700",Drainage of the face and floor of the mouth,-1,0,Drainage az arcon és a szájfenéken,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4046266,Drainage procedure,Procedure,MAPS_TO,,,0,
"52700",Drainage of the face and floor of the mouth,-1,0,Drainage az arcon és a szájfenéken,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4338090,Drainage of facial region,Procedure,MAPS_TO,,,0,
"94170",Training for the hard of hearing,-1,0,Nagyothalló tréning,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4285126,Auditory rehabilitation,Procedure,MAPS_TO,,,0,
"31300",Trachea airway view,-1,0,Trachea légsáv felvétel,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4291343,Radiography of nasopharynx,Procedure,MAPS_TO,,,0,
"1630F",Endoscopic haemostasis by injection,-1,0,Endoszkópos vérzéscsillapítás injektálással,1,APPROVED,EQUIVALENT,Hungarian national Node,0,44784308,Endoscopic control of esophageal hemorrhage by injection,Procedure,MAPS_TO,,,0,
"1630F",Endoscopic haemostasis by injection,-1,0,Endoszkópos vérzéscsillapítás injektálással,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4152547,Endoscopic injection hemostasis of gastric ulcer,Procedure,MAPS_TO,,,0,
"1630F",Endoscopic haemostasis by injection,-1,0,Endoszkópos vérzéscsillapítás injektálással,1,APPROVED,EQUIVALENT,Hungarian national Node,0,43530767,Endoscopic injection of small intestine for control of hemorrhage,Procedure,MAPS_TO,,,0,
"1630F",Endoscopic haemostasis by injection,-1,0,Endoszkópos vérzéscsillapítás injektálással,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4232605,Esophagoscopy for control of hemorrhage,Procedure,MAPS_TO,,,0,
"1630F",Endoscopic haemostasis by injection,-1,0,Endoszkópos vérzéscsillapítás injektálással,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4303294,Control of hemorrhage of gastrointestinal tract,Procedure,MAPS_TO,,,0,
"1630F",Endoscopic haemostasis by injection,-1,0,Endoszkópos vérzéscsillapítás injektálással,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4274250,Endoscopy and control of hemorrhage,Procedure,MAPS_TO,,,0,
"34920",Targeted MR examination of inner ear native,-1,0,Belső fül célzott MR vizsgálata natív,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4083226,MRI of petrous bones,Procedure,MAPS_TO,,,0,
"86458",Intracoronary coronarography with pressure gradient determination in RCA (right coronary artery) branch,-1,0,Intracoronáriás nyomásgrádiens meghatározással kiegészített coronarografia RCA (jobb coronaria) ágon,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4119562,Right coronary arteriography,Procedure,MAPS_TO,,,0,
"86458",Intracoronary coronarography with pressure gradient determination in RCA (right coronary artery) branch,-1,0,Intracoronáriás nyomásgrádiens meghatározással kiegészített coronarografia RCA (jobb coronaria) ágon,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4261467,Measurement of coronary blood flow,Procedure,MAPS_TO,,,0,
"86458",Intracoronary coronarography with pressure gradient determination in RCA (right coronary artery) branch,-1,0,Intracoronáriás nyomásgrádiens meghatározással kiegészített coronarografia RCA (jobb coronaria) ágon,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4087234,Cardiac catheter pressure measurement,Procedure,MAPS_TO,,,0,
"54430",Sutura ventriculi seu duodeni,-1,0,Sutura ventriculi seu duodeni,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4233418,Duodenorrhaphy,Procedure,MAPS_TO,,,0,
"54430",Sutura ventriculi seu duodeni,-1,0,Sutura ventriculi seu duodeni,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4242520,Suture of stomach,Procedure,MAPS_TO,,,0,
"39123",Laser capsulotomy,-1,0,Laser capsulotomia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4333161,Laser capsulotomy of lens capsule,Procedure,MAPS_TO,,,0,
"54490",Endoscopic polypectomy in the upper alimentary canal,-1,0,Endoscopos polypectomia a felső tápcsatornában,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4039376,Gastrointestinal tract endoscopy,Procedure,MAPS_TO,,,0,
"54490",Endoscopic polypectomy in the upper alimentary canal,-1,0,Endoscopos polypectomia a felső tápcsatornában,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4312592,Endoscopy with surgical procedure,Procedure,MAPS_TO,,,0,
"58832",Haematoma subcutanea evacuatio,-1,0,Haematoma subcutanea evacuatio,1,APPROVED,EQUIVALENT,Hungarian national Node,0,40491315,Evacuation of hematoma of subcutaneous tissue,Procedure,MAPS_TO,,,0,
"34490",CT angiography skull,-1,0,CT angiográfia koponya,1,APPROVED,EQUIVALENT,Hungarian national Node,0,36713289,CT angiography of head with contrast,Procedure,MAPS_TO,,,0,
"01346",Implantable permanent vascular and epidural catheter,-1,0,Implantálható tartós ér- és epiduralis katéter,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4008499,Implantable venous catheter,Device,MAPS_TO,,,0,
"18523",Punctio parametrii,-1,0,Punctio parametrii,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4312604,Puncture procedure,Procedure,MAPS_TO,,,0,
"58834","Necrectomy (removal of dead skin, subcutis at 3% per cm)",-1,0,"Necrectomia (elhalt bőr, subcutis eltávolítása 3%-onként)",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4150040,Debridement of skin and subcutaneous tissue,Procedure,MAPS_TO,,,0,
"58834","Necrectomy (removal of dead skin, subcutis at 3% per cm)",-1,0,"Necrectomia (elhalt bőr, subcutis eltávolítása 3%-onként)",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4218111,Revision of scar of skin with excision,Procedure,MAPS_TO,,,0,
"58834","Necrectomy (removal of dead skin, subcutis at 3% per cm)",-1,0,"Necrectomia (elhalt bőr, subcutis eltávolítása 3%-onként)",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4291158,Dermabrasion,Procedure,MAPS_TO,,,0,
"58834","Necrectomy (removal of dead skin, subcutis at 3% per cm)",-1,0,"Necrectomia (elhalt bőr, subcutis eltávolítása 3%-onként)",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4256768,Local excision of skin and subcutaneous tissue,Procedure,MAPS_TO,,,0,
"93614",Rehabilitation team meeting without patient,-1,0,Rehabilitációs team megbeszélés beteg nélkül,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4251585,Rehabilitation therapy assessment,Procedure,MAPS_TO,,,0,
"81550",Thoracocentesis therapeuticus,-1,0,Thoracocentesis therapeuticus,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4240305,Thoracentesis,Procedure,MAPS_TO,,,0,
"1929L",Child development test with probes,-1,0,Gyermeki fejlődés vizsgálata próbákkal,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4100408,Child development test,Procedure,MAPS_TO,,,0,
"1929L",Child development test with probes,-1,0,Gyermeki fejlődés vizsgálata próbákkal,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4154619,Child examination: development,Procedure,MAPS_TO,,,0,
"87125",Intermittent positive pressure noninvasive ventilation (day of care),-1,0,Intermittáló pozitív nyomású noninvazív lélegeztetés (ellátási napban),1,APPROVED,EQUIVALENT,Hungarian national Node,0,4057263,Intermittent positive pressure ventilation,Procedure,MAPS_TO,,,0,
"87125",Intermittent positive pressure noninvasive ventilation (day of care),-1,0,Intermittáló pozitív nyomású noninvazív lélegeztetés (ellátási napban),1,APPROVED,EQUIVALENT,Hungarian national Node,0,40486624,Noninvasive positive pressure ventilation,Procedure,MAPS_TO,,,0,
"18590",Fine needle aspiration biopsy,-1,0,Vékonytű aspirációs biopszia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4171863,Fine needle biopsy,Procedure,MAPS_TO,,,0,
"11050",Information from a specialist assistant or specialist doctor during a colonoscopy,-1,0,"Vastagbélszűrés keretében végzett szakasszisztensi, vagy szakorvosi tájékoztatás",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4152046,Screening for malignant neoplasm of large intestine,Measurement,MAPS_TO,,,0,
"11050",Information from a specialist assistant or specialist doctor during a colonoscopy,-1,0,"Vastagbélszűrés keretében végzett szakasszisztensi, vagy szakorvosi tájékoztatás",1,APPROVED,EQUIVALENT,Hungarian national Node,0,44793343,Advice given about bowel cancer screening programme,Observation,MAPS_TO,,,0,
"5792A",Support plating,-1,0,Támasztó lemezelés,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4120710,Buttress plate,Device,MAPS_TO,,,0,
"5792A",Support plating,-1,0,Támasztó lemezelés,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4106463,Internal fixation using plate,Procedure,MAPS_TO,,,0,
"95610","Occupational therapy, manual exercise",-1,0,"Ergoterápia, manuális gyakorlás",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4309371,Occupational therapy,Observation,MAPS_TO,,,0,
"95610","Occupational therapy, manual exercise",-1,0,"Ergoterápia, manuális gyakorlás",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4037825,Hand exercises,Observation,MAPS_TO,,,0,
"17190",Full body plethysmography,-1,0,Teljes test plethysmographia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4152161,Total body plethysmography,Measurement,MAPS_TO,,,0,
"83411",Gold vein ringing with simultaneous cryotherapy,-1,0,Aranyér gyűrűzés egyidejű kryokezeléssel,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4224173,Hemorrhoidectomy by simple ligature,Procedure,MAPS_TO,,,0,
"83411",Gold vein ringing with simultaneous cryotherapy,-1,0,Aranyér gyűrűzés egyidejű kryokezeléssel,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4104344,Destruction of hemorrhoids by cryotherapy,Procedure,MAPS_TO,,,0,
"57922",Traction loop fixation,-1,0,Húzóhurkos rögzítés,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4120000,Internal fixation using tension band,Procedure,MAPS_TO,,,0,
"57922",Traction loop fixation,-1,0,Húzóhurkos rögzítés,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4107455,Tension band wiring of fracture,Procedure,MAPS_TO,,,0,
"88742",Infusion into the umbilical vein,-1,0,Infúzió a v. umbilicalisba,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4174548,Catheterization of umbilical vein,Procedure,MAPS_TO,,,0,
"88742",Infusion into the umbilical vein,-1,0,Infúzió a v. umbilicalisba,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4030886,Intravenous infusion,Procedure,MAPS_TO,,,0,
"14510",Biopsia sigmae per endoscopiam,-1,0,Biopsia sigmae per endoscopiam,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4262588,Sigmoidoscopy with biopsy,Procedure,MAPS_TO,,,0,
"88530",Acute haemodialysis,-1,0,Akut haemodialízis (HD),1,APPROVED,EQUIVALENT,Hungarian national Node,0,46270933,Emergency hemodialysis,Procedure,MAPS_TO,,,0,
"34460",Pelvic CT scan native,-1,0,Medence CT vizsgálata natív,1,APPROVED,EQUIVALENT,Hungarian national Node,0,3035568,CT Pelvis WO contrast,Procedure,MAPS_TO,,,0,
"58604",Excisio sectoris mammae c.lymphadenectomy axill.,-1,0,Excisio sectoris mammae c.lymphadenectomia axill.,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4129189,Segmentectomy of breast,Procedure,MAPS_TO,,,0,
"58604",Excisio sectoris mammae c.lymphadenectomy axill.,-1,0,Excisio sectoris mammae c.lymphadenectomia axill.,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4194967,Complete axillary lymphadenectomy,Procedure,MAPS_TO,,,0,
"36118",UH examination of paranasal sinuses,-1,0,Orrmelléküregek UH vizsgálata,1,APPROVED,EQUIVALENT,Hungarian national Node,0,46271508,Ultrasonography of nasal sinus,Procedure,MAPS_TO,,,0,
"12051",Examination of extrapyramidal motor control,-1,0,Extrapyramidalis elemi mozgásszabályozás vizsgálata,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4077667,Child examination: motor,Procedure,MAPS_TO,,,0,
"12051",Examination of extrapyramidal motor control,-1,0,Extrapyramidalis elemi mozgásszabályozás vizsgálata,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4014864,Child examination: motor tone,Procedure,MAPS_TO,,,0,
"12210",Slit lamp examination,-1,0,Réslámpa vizsgálat,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4210011,Ocular slit lamp examination,Procedure,MAPS_TO,,,0,
"36134",Spleen UH examination,-1,0,Lép UH vizsgálata,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4083115,US scan of spleen,Procedure,MAPS_TO,,,0,
"9488D",Antiphlogisticus wrap,-1,0,Antiphlogisticus pakolás,1,APPROVED,EQUIVALENT,Hungarian national Node,0,36310322,Topical agents: Anti-inflammatories,Meas Value,MAPS_TO,,,0,
"0135C",Suture machines and reels used during lung surgery,-1,0,Nyílt tüdőműtét során használt varrógépek és tárak,1,APPROVED,EQUIVALENT,Hungarian national Node,0,45767975,Cutting stapler,Device,MAPS_TO,,,0,
"0135C",Suture machines and reels used during lung surgery,-1,0,Nyílt tüdőműtét során használt varrógépek és tárak,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4301352,Operation on lung,Procedure,MAPS_TO,,,0,
